code_muni,uf,municipality,adoption_year,population_2010,population_class,log_population_2010,rural_share_2010,extreme_poverty_pct_2010,vulnerable_poverty_pct_2010,income_pc_2010,agricultural_employment_pct_2010,adult_illiteracy_pct_2010,public_sector_employment_pct_2010,idhm_2010,treated,eligible_control,af_share_t-2,af_share_t-1,af_share_t1,af_share_t2,af_share_t3,af_share_observed_t-2,af_share_observed_t-1,af_share_observed_t1,af_share_observed_t2,af_share_observed_t3,compliant_30_t-2,compliant_30_t-1,compliant_30_t1,compliant_30_t2,compliant_30_t3,pnae_record_observed_t-2,pnae_record_observed_t-1,pnae_record_observed_t1,pnae_record_observed_t2,pnae_record_observed_t3,cohort,pre_2,pre_1,pre_average,pre_trend,post_average,post_compliance,observed_all_pre,observed_all_post,distance,weights,subclass
4121802,PR,RIBEIRÃO CLARO,,10678,ate_20_mil,9.275940829060131,33.64862333770369,5.29,28.99,639.91,27.58,7.94,1.93,0.716,0,TRUE,29.943698633940464,30.866518719499698,56.69,52.7,23.545525585983835,29.943698633940464,30.866518719499698,56.69,52.7,23.545525585983835,0,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,29.943698633940464,30.866518719499698,30.405108676720083,0.9228200855592341,44.31184186199461,0.6666666666666666,TRUE,TRUE,0.01204953564444033,1,29
4122602,PR,RONDON,2017,8996,ate_20_mil,9.104535313079205,20.008892841262785,0.2,10.64,724.58,22.62,11.39,2.69,0.713,1,FALSE,48.89655738602156,69.07831771360017,61.4,72.7,4.693106903815637,48.89655738602156,69.07831771360017,61.4,72.7,4.693106903815637,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,48.89655738602156,69.07831771360017,58.98743754981086,20.18176032757861,46.264368967938545,0.6666666666666666,TRUE,TRUE,0.01591411785655216,1,49
4122701,PR,SABÁUDIA,2024,6096,ate_20_mil,8.715388097366482,16.387795275590552,1.35,18.11,663.2,32.99,10.51,2.57,0.74,0,TRUE,43.90809157990498,42.88937769523552,51.48,53.7,31.187348364716023,43.90809157990498,42.88937769523552,51.48,53.7,31.187348364716023,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2017,43.90809157990498,42.88937769523552,43.39873463757025,-1.0187138846694666,45.45578278823867,1,TRUE,TRUE,0.015573768519403555,1,44
4123006,PR,SALTO DO LONTRA,2026,13689,ate_20_mil,9.524347869595513,45.71553802323033,1.64,23.47,650.57,38.78,10.5,2.61,0.718,0,TRUE,39.27394184190829,25.22355283837464,26.32,37.2,0,39.27394184190829,25.22355283837464,26.32,37.2,,1,0,0,1,0,TRUE,TRUE,TRUE,TRUE,FALSE,2017,39.27394184190829,25.22355283837464,32.24874734014146,-14.050389003533649,21.173333333333336,0.3333333333333333,TRUE,FALSE,0.014193608232590861,1,39
4123600,PR,SANTA INÊS,2024,1818,ate_20_mil,7.505492274737424,34.433443344334435,2.14,22.81,533.95,40.02,14.05,5.44,0.717,0,TRUE,50.17836203172252,27.564472031108885,26.79,42.7,5.995966490847037,50.17836203172252,27.564472031108885,26.79,42.7,5.995966490847037,1,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,50.17836203172252,27.564472031108885,38.8714170314157,-22.613890000613637,25.161988830282347,0.3333333333333333,TRUE,TRUE,0.006778232869843578,1,34
4123956,PR,SANTA MÔNICA,2022,3571,ate_20_mil,8.18060094759445,58.69504340520862,0.27,26.26,614.27,36.92,13.81,13.15,0.704,0,TRUE,35.163062955441404,34.49047602988561,33.85,50,0,35.163062955441404,34.49047602988561,33.85,50,0,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,35.163062955441404,34.49047602988561,34.82676949266351,-0.672586925555791,27.95,0.6666666666666666,TRUE,TRUE,0.004161971265133858,1,50
4125555,PR,SÃO MANOEL DO PARANÁ,2017,2098,ate_20_mil,7.6487397889562425,44.75691134413727,0.38,12.33,710.62,26.59,14.31,17.34,0.725,1,FALSE,30.724154010125236,31.89638849911931,32.62,54.1,27.07419778883036,30.724154010125236,31.89638849911931,32.62,54.1,27.07419778883036,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,30.724154010125236,31.89638849911931,31.310271254622272,1.172234488994075,37.93139926294345,0.6666666666666666,TRUE,TRUE,0.0027411256807655586,1,50
4126272,PR,SAUDADE DO IGUAÇU,2025,5028,ate_20_mil,8.522777569710138,50.21877486077963,4.08,30.45,604.56,21.25,8.98,3.64,0.699,0,TRUE,34.638649685216,34.2216059156552,49.29,52,40.98414592259161,34.638649685216,34.2216059156552,49.29,52,40.98414592259161,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2017,34.638649685216,34.2216059156552,34.4301278004356,-0.4170437695607987,47.42471530753053,1,TRUE,TRUE,0.006711985594940686,1,47
4126504,PR,SERTANÓPOLIS,2017,15638,ate_20_mil,9.65745912868446,12.32254764036322,0.85,16.31,701.27,19.95,7.23,1.03,0.723,1,FALSE,33.27880752807212,38.67890188493146,67.89,57.3,37.351059235822184,33.27880752807212,38.67890188493146,67.89,57.3,37.351059235822184,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2017,33.27880752807212,38.67890188493146,35.97885470650179,5.400094356859341,54.180353078607396,1,TRUE,TRUE,0.013125837620327003,1,51
4126801,PR,TAPEJARA,2017,14598,ate_20_mil,9.588639812011577,9.809562953829293,0.59,18.47,599.13,10.28,12.6,1.48,0.703,1,FALSE,34.52286644787305,29.872162060896578,48.15,42.20000000000001,27.073153852370087,34.52286644787305,29.872162060896578,48.15,42.20000000000001,27.073153852370087,1,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,34.52286644787305,29.872162060896578,32.197514254384814,-4.6507043869764715,39.141051284123364,0.6666666666666666,TRUE,TRUE,0.011319087672412034,1,52
4127106,PR,TELÊMACO BORBA,,69872,50_a_100_mil,11.154420275725343,2.049461873139455,2.53,23.58,732.78,8.38,7.83,2.82,0.734,0,TRUE,32.811313756751396,34.16345227556683,35.3,53,27.791367125050026,32.811313756751396,34.16345227556683,35.3,53,27.791367125050026,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,32.811313756751396,34.16345227556683,33.487383016159114,1.352138518815437,38.697122375016676,0.6666666666666666,TRUE,TRUE,0.025093693568522746,1,32
4127403,PR,TERRA ROXA,2017,16759,ate_20_mil,9.726690706384874,23.61716092845635,1.98,21.29,611.85,27.73,10.73,4.47,0.714,1,FALSE,37.27878460499662,44.543361712831405,60.82,84.4,31.716709913917384,37.27878460499662,44.543361712831405,60.82,84.4,31.716709913917384,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2017,37.27878460499662,44.543361712831405,40.911073158914014,7.264577107834782,58.97890330463913,1,TRUE,TRUE,0.015622247945343675,1,53
4128559,PR,VERA CRUZ DO OESTE,2017,8973,ate_20_mil,9.101975347298058,23.514989412682493,6.32,33.81,632.91,29.47,12,2.33,0.699,1,FALSE,32.60118226600986,43.3865970051972,42.29,29,28.671005800283368,32.60118226600986,43.3865970051972,42.29,29,28.671005800283368,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,32.60118226600986,43.3865970051972,37.99388963560353,10.785414739187345,33.32033526676112,0.3333333333333333,TRUE,TRUE,0.012676141531080461,1,54
4128625,PR,ALTO PARAÍSO,2017,3206,ate_20_mil,8.072779333169498,44.728633811603245,6.99,35.17,540.24,35.32,15.65,22.93,0.678,1,FALSE,38.00738210139041,38.167448872791645,64.89,93.1,4.741786253776435,38.00738210139041,38.167448872791645,64.89,93.1,4.741786253776435,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,38.00738210139041,38.167448872791645,38.08741548709103,0.16006677140123315,54.24392875125881,0.6666666666666666,TRUE,TRUE,0.0020846433234941023,1,55
4318200,RS,SÃO FRANCISCO DE PAULA,2017,20537,20_a_50_mil,9.929983416340093,36.68013828699421,2.64,28.77,628.15,30.31,7.92,2.67,0.685,1,FALSE,42.05208912321936,14.12563122082782,52.84,39.2,29.362654256104754,42.05208912321936,14.12563122082782,52.84,39.2,29.362654256104754,1,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,42.05208912321936,14.12563122082782,28.08886017202359,-27.92645790239154,40.46755141870159,0.6666666666666666,TRUE,TRUE,0.007381185685379817,1,56
4318408,RS,SÃO JERÔNIMO,2024,22134,20_a_50_mil,10.00487016682473,22.946597994036324,4.33,26.91,768.93,23.94,9.07,8.19,0.696,0,TRUE,38.97222447243712,17.46140652955872,21.37,45.6,26.59478972780211,38.97222447243712,17.46140652955872,21.37,45.6,26.59478972780211,1,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2017,38.97222447243712,17.46140652955872,28.216815500997917,-21.5108179428784,31.188263242600705,0.3333333333333333,TRUE,TRUE,0.005844762555080388,1,56
1501907,PA,BUJARU,2018,25695,20_a_50_mil,10.15405169942633,68.48024907569567,31.25,81.17,174.18,68.03,15.85,6.14,0.552,1,FALSE,60.98478685967849,63.052738151829885,34.5,54.85526028203732,26.533997355287294,60.98478685967849,63.052738151829885,34.5,54.85526028203732,26.533997355287294,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,60.98478685967849,63.052738151829885,62.01876250575419,2.067951292151392,38.62975254577487,0.6666666666666666,TRUE,TRUE,0.01350146334565022,1,1
1504000,PA,LIMOEIRO DO AJURU,2023,25021,20_a_50_mil,10.127470751247781,75.23280444426682,38.31,80.77,172.12,69.93,16.11,6.84,0.541,0,TRUE,46.588394858617306,20.0943377597161,18.6,30.829006496486784,31.197918176489797,46.588394858617306,20.0943377597161,18.6,30.829006496486784,31.197918176489797,1,0,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,46.588394858617306,20.0943377597161,33.3413663091667,-26.494057098901205,26.87564155765886,0.6666666666666666,TRUE,TRUE,0.014243507978316394,1,1
1701002,TO,ANANÁS,2018,9865,ate_20_mil,9.196748418456716,17.445514445007603,6.81,52.11,380.36,30.96,21.03,16.3,0.671,1,FALSE,23.605772356766632,29.443633108776556,19.7,0.46856418183346105,5.221380944763199,23.605772356766632,29.443633108776556,19.7,0.46856418183346105,5.221380944763199,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,23.605772356766632,29.443633108776556,26.524702732771594,5.837860752009924,8.463315042198886,0,TRUE,TRUE,0.03448314380728749,1,2
1701051,TO,ANGICO,2018,3175,ate_20_mil,8.063062911326792,38.96062992125984,13.51,62.42,288.86,37.81,18.62,25.84,0.648,1,FALSE,17.0090765314245,7.1995472016005895,16.5,4.637723387723388,0,17.0090765314245,7.1995472016005895,16.5,4.637723387723388,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,17.0090765314245,7.1995472016005895,12.104311866512546,-9.809529329823912,7.045907795907796,0,TRUE,TRUE,0.03704873923403749,1,3
1702307,TO,ARAPOEMA,2018,6742,ate_20_mil,8.816111895794005,19.089291011569262,4.03,49.44,442.33,39.64,19.12,12.36,0.68,1,FALSE,29.89271377211856,39.828977406911754,31.3,14.625200374866978,34.06370068552953,29.89271377211856,39.828977406911754,31.3,14.625200374866978,34.06370068552953,0,1,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,29.89271377211856,39.828977406911754,34.86084558951516,9.936263634793193,26.66296702013217,0.6666666666666666,TRUE,TRUE,0.022351378374336317,1,4
1703305,TO,BOM JESUS DO TOCANTINS,,3768,ate_20_mil,8.234299635696253,25,10.31,50.49,381.43,31.81,16.23,13.96,0.66,0,TRUE,0,0,3.1,0,0,0,0,3.1,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,0,0,0,0,1.0333333333333334,0,TRUE,TRUE,0.012910827043388766,1,10
1703800,TO,BURITI DO TOCANTINS,2018,9768,ate_20_mil,9.18686701579054,23.68959868959869,19.26,71.67,287.05,36.53,24.53,17.39,0.627,1,FALSE,5.329207526943725,0,5.5,3.9000131222956163,1.4887350487248208,5.329207526943725,0,5.5,3.9000131222956163,1.4887350487248208,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,5.329207526943725,0,2.6646037634718627,-5.329207526943725,3.629582723673479,0,TRUE,TRUE,0.038596982506652,1,5
1703891,TO,CARRASCO BONITO,2025,3688,ate_20_mil,8.212839584676484,46.664859002169194,28.14,76.27,234.45,50.83,32.02,20.82,0.594,0,TRUE,0,24.763620211254654,46.8,0,42.5459683007102,,24.763620211254654,46.8,0,42.5459683007102,0,0,1,0,1,FALSE,TRUE,TRUE,TRUE,TRUE,2018,0,24.763620211254654,12.381810105627327,24.763620211254654,29.781989433570065,0.6666666666666666,FALSE,TRUE,0.038629950118260724,1,3
1705557,TO,COMBINADO,,4669,ate_20_mil,8.448700194970938,14.32855001070893,4.18,48.46,455.39,33.06,19.73,16.31,0.697,0,TRUE,27.920810103829563,30.01416271924209,35.9,0,11.169725394852627,27.920810103829563,30.01416271924209,35.9,0,11.169725394852627,0,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,27.920810103829563,30.01416271924209,28.967486411535827,2.0933526154125275,15.689908464950875,0.3333333333333333,TRUE,TRUE,0.03545719055311175,1,2
1707306,TO,DUERÉ,2018,4592,ate_20_mil,8.432070937999402,33.471254355400696,6.86,51.46,467.9,44.69,13.54,11.38,0.679,1,FALSE,0,0,28.8,0,56.544939936710804,0,0,28.8,0,56.544939936710804,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,0,0,0,0,28.448313312236934,0.3333333333333333,TRUE,TRUE,0.010325806098954836,1,6
1707553,TO,FÁTIMA,2024,3805,ate_20_mil,8.244071270295786,17.608409986859396,7.95,49.93,464.94,19.83,16.26,18.35,0.697,0,TRUE,57.93290920729357,72.36463835035896,100,18.76526926832994,24.57853925374367,57.93290920729357,72.36463835035896,100,18.76526926832994,24.57853925374367,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,57.93290920729357,72.36463835035896,65.14877377882627,14.43172914306539,47.78126950735787,0.3333333333333333,TRUE,TRUE,0.039792151884481854,1,11
1707702,TO,FILADÉLFIA,2025,8505,ate_20_mil,9.048409504829962,34.88536155202822,19.95,66.54,291.57,40.07,20.87,16.53,0.621,0,TRUE,32.895497351426144,7.575814815654333,15.3,1.0991158223828832,13.491432015470936,32.895497351426144,7.575814815654333,15.3,1.0991158223828832,13.491432015470936,1,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,32.895497351426144,7.575814815654333,20.23565608354024,-25.31968253577181,9.963515945951274,0,TRUE,TRUE,0.03224329114642974,1,12
1708254,TO,FORTALEZA DO TABOCÃO,2018,2419,ate_20_mil,7.791109510610028,18.64406779661017,9.64,50.56,370,23.6,18.97,23.13,0.659,1,FALSE,0,5.475389655312742,32.1,16.52032212345453,27.095162240026916,,5.475389655312742,32.1,16.52032212345453,27.095162240026916,0,0,1,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,2018,0,5.475389655312742,2.737694827656371,5.475389655312742,25.23849478782715,0.3333333333333333,FALSE,TRUE,0.021203159332164764,1,7
1708304,TO,GOIANORTE,,4956,ate_20_mil,8.508354242749032,44.30992736077482,15.9,61,329.64,54.06,17.96,14.62,0.621,0,TRUE,2.1538309113504734,0,18.4,0,0,2.1538309113504734,0,18.4,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,2.1538309113504734,0,1.0769154556752367,-2.1538309113504734,6.133333333333333,0,TRUE,TRUE,0.011692796382968936,1,6
1711100,TO,ITAPORÃ DO TOCANTINS,2018,2445,ate_20_mil,7.801800401908973,36.07361963190184,5.56,51.72,363.13,50.91,20.47,12.96,0.65,1,FALSE,9.391006315254991,9.339130091491398,42.4,13.716511093340413,21.93257370553603,9.391006315254991,9.339130091491398,42.4,13.716511093340413,21.93257370553603,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,9.391006315254991,9.339130091491398,9.365068203373195,-0.05187622376359258,26.01636159962548,0.3333333333333333,TRUE,TRUE,0.010360291710497661,1,8
1715507,TO,OLIVEIRA DE FÁTIMA,2026,1037,ate_20_mil,6.9440872082295275,21.215043394406944,12.56,52.49,396.97,32.59,18.26,18.06,0.675,0,TRUE,9.071540102437506,22.378963679655318,21.8,1.304451902549597,19.962923728813557,9.071540102437506,22.378963679655318,21.8,1.304451902549597,19.962923728813557,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,9.071540102437506,22.378963679655318,15.725251891046412,13.307423577217811,14.355791877121051,0,TRUE,TRUE,0.021681172461802456,1,7
1716703,TO,COLMÉIA,2025,8611,ate_20_mil,9.060795734696166,26.024851933573338,4.81,46.34,442.96,30.98,20.32,8.45,0.671,0,TRUE,10.740464981339573,9.337576949040637,42.9,9.952411457856684,2.672150871596855,10.740464981339573,9.337576949040637,42.9,9.952411457856684,2.672150871596855,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,10.740464981339573,9.337576949040637,10.039020965190105,-1.4028880322989359,18.50818744315118,0.3333333333333333,TRUE,TRUE,0.011414363151028433,1,8
1717503,TO,PIUM,,6694,ate_20_mil,8.808966881771273,43.546459515984466,8.95,49.8,411.25,45.01,20.77,17.45,0.65,0,TRUE,37.814140277722785,36.18214285714286,32,2.18554026373947,6.568417370009183,37.814140277722785,36.18214285714286,32,2.18554026373947,6.568417370009183,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,37.814140277722785,36.18214285714286,36.998141567432825,-1.6319974205799284,13.584652544582884,0.3333333333333333,TRUE,TRUE,0.02051216168556807,1,4
1718709,TO,RIO DOS BOIS,2018,2570,ate_20_mil,7.851661177889265,59.961089494163424,15.8,60.07,310.91,39.44,20.64,18.77,0.616,1,FALSE,13.187823956598596,0,0,0,0,13.187823956598596,0,0,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,13.187823956598596,0,6.593911978299298,-13.187823956598596,0,0,TRUE,TRUE,0.009507337694862162,1,9
1718881,TO,SANTA MARIA DO TOCANTINS,2018,2894,ate_20_mil,7.970394907191429,40.39391845196959,15.29,57.81,334.09,42.77,19.17,16.1,0.634,1,FALSE,0,3.3249260319154095,95.8,2.4334302928686053,0.20097809338782074,0,3.3249260319154095,95.8,2.4334302928686053,0.20097809338782074,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,0,3.3249260319154095,1.6624630159577047,3.3249260319154095,32.811469462085476,0.3333333333333333,TRUE,TRUE,0.012746527751383978,1,10
1718899,TO,SANTA RITA DO TOCANTINS,,2128,ate_20_mil,7.662937850461535,56.8609022556391,9.14,55.52,402.99,43.41,16.1,22.28,0.651,0,TRUE,11.62998086098956,16.797050194742788,52.4,5.601363952782814,5.376344086021505,11.62998086098956,16.797050194742788,52.4,5.601363952782814,5.376344086021505,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,11.62998086098956,16.797050194742788,14.213515527866175,5.167069333753227,21.125902679601438,0.3333333333333333,TRUE,TRUE,0.010529650275139375,1,9
1720309,TO,SÃO SEBASTIÃO DO TOCANTINS,2018,4283,ate_20_mil,8.36240897761537,23.34812047630166,29.96,77.93,198.01,39.88,28.25,24.28,0.573,1,FALSE,0,2.5282374573154716,25.3,22.411739416815557,29.438459181027373,,2.5282374573154716,25.3,22.411739416815557,29.438459181027373,0,0,0,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,2018,0,2.5282374573154716,1.2641187286577358,2.5282374573154716,25.716732865947645,0,FALSE,TRUE,0.04159280952315423,1,11
1720655,TO,SILVANÓPOLIS,,5068,ate_20_mil,8.53070154144103,19.869771112865035,12.59,53.07,423.43,33.79,19.15,16.36,0.675,0,TRUE,30.125541042246084,9.61980351112949,54.2,8.491770297775215,22.91392209709346,30.125541042246084,9.61980351112949,54.2,8.491770297775215,22.91392209709346,1,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,30.125541042246084,9.61980351112949,19.872672276687787,-20.505737531116594,28.53523079828956,0.3333333333333333,TRUE,TRUE,0.03885002991280906,1,5
1720804,TO,SÍTIO NOVO DO TOCANTINS,2018,9148,ate_20_mil,9.121290555142672,46.70966331438566,32.02,68.65,245.11,57,28.06,4.47,0.604,1,FALSE,17.49958135492287,26.767997121307268,23.400000000000002,7.6543051958900685,0,17.49958135492287,26.767997121307268,23.400000000000002,7.6543051958900685,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,17.49958135492287,26.767997121307268,22.13378923811507,9.268415766384397,10.351435065296691,0,TRUE,TRUE,0.03102924284849942,1,12
2100105,MA,AFONSO CUNHA,2018,5905,ate_20_mil,8.683554728631462,45.23285351397121,45.54,82.32,149.78,29.8,38.74,10.9,0.529,1,FALSE,14.694650583290253,27.58894747572096,39.8,32.767083142746074,61.11685724785497,14.694650583290253,27.58894747572096,39.8,32.767083142746074,61.11685724785497,0,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,14.694650583290253,27.58894747572096,21.141799029505606,12.894296892430708,44.56131346353368,1,TRUE,TRUE,0.02493252458423289,1,13
2100709,MA,ANAJATUBA,2025,25291,20_a_50_mil,10.138203880202953,72.26286030603772,39.99,74.57,207.65,65.85,29.52,6.31,0.581,0,TRUE,17.05371853050684,34.88897985117484,30.2,0,35.25261392117345,17.05371853050684,34.88897985117484,30.2,0,35.25261392117345,0,1,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,17.05371853050684,34.88897985117484,25.97134919084084,17.835261320668,21.817537973724484,0.6666666666666666,TRUE,TRUE,0.040525827756389035,1,25
2101905,MA,BEQUIMÃO,2018,20344,20_a_50_mil,9.920541307101956,67.5285096342902,34.72,77.31,190.84,44.45,26.27,1.94,0.601,1,FALSE,28.81554368531901,16.6921992481203,30.600000000000005,26.383444838853197,6.506621444338975,28.81554368531901,16.6921992481203,30.600000000000005,26.383444838853197,6.506621444338975,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,28.81554368531901,16.6921992481203,22.753871466719655,-12.12334443719871,21.163355427730725,0.3333333333333333,TRUE,TRUE,0.027908518176563844,1,14
2102077,MA,BOM LUGAR,2026,14818,ate_20_mil,9.603597936976602,71.78431637198003,32.02,82.33,164.44,64.45,34.59,2.74,0.562,0,TRUE,29.600954513896166,23.695083575135886,12.3,0,41.48456790123456,29.600954513896166,23.695083575135886,12.3,,41.48456790123456,0,0,0,0,1,TRUE,TRUE,TRUE,FALSE,TRUE,2018,29.600954513896166,23.695083575135886,26.648019044516026,-5.90587093876028,17.92818930041152,0.3333333333333333,TRUE,FALSE,0.019578702304350853,1,27
2103505,MA,COLINAS,2018,39132,20_a_50_mil,10.574695825577319,34.644280895430846,30.88,71.52,279.81,47.1,32.61,5.22,0.596,1,FALSE,4.958890565967927,25.653302048929206,19.9,18.008746504402,39.10781508642876,4.958890565967927,25.653302048929206,19.9,18.008746504402,39.10781508642876,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,4.958890565967927,25.653302048929206,15.306096307448566,20.69441148296128,25.672187196943586,0.3333333333333333,TRUE,TRUE,0.037848877288224544,1,15
2103703,MA,CURURUPU,2024,32652,20_a_50_mil,10.393661388571246,31.795908367021926,21.45,71.72,274.39,49.86,18.86,2.88,0.612,0,TRUE,35.97118840648367,28.984373623818467,10.7,5.730277783325627,47.10851620971177,35.97118840648367,28.984373623818467,10.7,5.730277783325627,47.10851620971177,1,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,35.97118840648367,28.984373623818467,32.477781015151066,-6.986814782665203,21.17959799767913,0.3333333333333333,TRUE,TRUE,0.021768519877803153,1,28
2103901,MA,DUQUE BACELAR,2024,10649,ate_20_mil,9.273221270015384,49.85444642689455,41.83,81.63,163.87,52.34,35.1,5.69,0.533,0,TRUE,36.7126799122573,32.4729278227198,46.6,20.89503404197615,23.726488690828727,36.7126799122573,32.4729278227198,46.6,20.89503404197615,23.726488690828727,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,36.7126799122573,32.4729278227198,34.59280386748855,-4.239752089537504,30.407174244268294,0.3333333333333333,TRUE,TRUE,0.025452031832569263,1,13
2104057,MA,ESTREITO,2018,35835,20_a_50_mil,10.48668034842802,28.064741174829077,10.52,46.88,503.29,12.16,16.18,5.96,0.659,1,FALSE,33.56985337966711,30.2284994570659,34.6,0,0,33.56985337966711,30.2284994570659,34.6,0,0,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,33.56985337966711,30.2284994570659,31.899176418366505,-3.3413539226012077,11.533333333333333,0.3333333333333333,TRUE,TRUE,0.009771033098446704,1,16
2104701,MA,GRAÇA ARANHA,2024,6140,ate_20_mil,8.722580021141189,52.57328990228013,30.44,72.32,227.51,50.29,32.07,4.32,0.57,0,TRUE,29.842703086143928,31.973658719132864,33.7,32.243159929396434,4.630523149646513,29.842703086143928,31.973658719132864,33.7,32.243159929396434,4.630523149646513,0,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,29.842703086143928,31.973658719132864,30.908180902638396,2.130955632988936,23.52456102634765,0.6666666666666666,TRUE,TRUE,0.014255474952596854,1,20
2105708,MA,LAGO DA PEDRA,2024,46083,20_a_50_mil,10.738199397417254,34.80025171972311,21.54,70.17,263.13,36.38,33.27,5.76,0.589,0,TRUE,40.89324442893854,28.15653093360796,0,0,34.30833122330972,40.89324442893854,28.15653093360796,0,0,34.30833122330972,1,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,40.89324442893854,28.15653093360796,34.52488768127325,-12.736713495330577,11.436110407769908,0.3333333333333333,TRUE,TRUE,0.028141842577012216,1,21
